"threads","gridSize","machine","speedup","Type"
8,1,"7700K",4.93341674594245,"Optimized"
20,1,"XeS4114",11.9688126873974,"Optimized"
8,1,"7700K",5.75393143573888,"Unoptimized"
20,1,"XeS4114",13.3022285035976,"Unoptimized"
9,2,"7700K",4.93097131748532,"Optimized"
20,2,"XeS4114",11.9712208616317,"Optimized"
8,2,"7700K",5.75393143573888,"Unoptimized"
20,2,"XeS4114",13.3022285035976,"Unoptimized"
20,4,"7700K",5.41678167598299,"Optimized"
20,4,"XeS4114",13.0856541730449,"Optimized"
8,4,"7700K",5.75393143573888,"Unoptimized"
20,4,"XeS4114",13.3022285035976,"Unoptimized"
8,8,"7700K",5.93629872871448,"Optimized"
20,8,"XeS4114",14.3942398599439,"Optimized"
8,8,"7700K",5.75393143573888,"Unoptimized"
20,8,"XeS4114",13.3022285035976,"Unoptimized"
21,16,"7700K",6.48649820065202,"Optimized"
20,16,"XeS4114",15.6343219395479,"Optimized"
8,16,"7700K",5.75393143573888,"Unoptimized"
20,16,"XeS4114",13.3022285035976,"Unoptimized"
28,32,"7700K",6.89432721053548,"Optimized"
20,32,"XeS4114",16.4349234443944,"Optimized"
8,32,"7700K",5.75393143573888,"Unoptimized"
20,32,"XeS4114",13.3022285035976,"Unoptimized"
28,64,"7700K",7.06204070561974,"Optimized"
20,64,"XeS4114",17.0134699185859,"Optimized"
8,64,"7700K",5.75393143573888,"Unoptimized"
20,64,"XeS4114",13.3022285035976,"Unoptimized"
