"N","L","r","steps","machine","wall.clock.time","task.clock","context.switches","cycles","instructions","branches","branch.misses"
1000,20000,1,1000,"7700K",12.456510921,12456.129213,10,50917535810,51422896237,3583756754,3624081
1500,20000,1,1000,"7700K",28.455107614,28454.588117,20,116309926824,115481484742,8022804340,6057067
2000,20000,1,1000,"7700K",50.856346541,50855.412367,29,203196643336,205094049450,14224693403,8940980
250,20000,1,1000,"7700K",0.820031575,819.743189,6,3219508660,3267774189,233884200,698049
375,20000,1,1000,"7700K",1.769649941,1769.405147,4,7217155741,7298605602,516325856,1104552
500,20000,1,1000,"7700K",3.139991392,3139.690629,6,12825821901,12927074754,909061660,1554844
750,20000,1,1000,"7700K",7.026915997,7026.553667,12,28682248335,28979144413,2025788550,2542295
1000,20000,1,1000,"XeS4114",18.689269978,18688.581764,7,50387524231,51426636074,3584476220,3651120
1500,20000,1,1000,"XeS4114",41.173907302,41172.775781,17,113214103245,115488885684,8024237544,6148288
2000,20000,1,1000,"XeS4114",72.816698219,72815.417553,21,201218546606,205106559428,14227110132,9031455
250,20000,1,1000,"XeS4114",1.300207647,1299.70202,3,3178614895,3268032300,233937108,701185
375,20000,1,1000,"XeS4114",2.793740609,2793.204841,3,7125222530,7299164165,516441562,1128462
500,20000,1,1000,"XeS4114",4.818805156,4812.545364,58,12638201282,12928678544,909395622,1567375
750,20000,1,1000,"XeS4114",10.991464729,10987.542882,483,28355217545,28985399752,2027018464,2557545
